2429;2011;"Кодиров Олег Іванович";"9997570";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2430;2012;"Кодиров Олег Іванович";"9997571";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2431;2011;"Ір Максим Валерійович";"9997568";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2432;2012;"Ір Максим Валерійович";"9997569";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2433;2011;"Перельман Валентина Семенович";"9997566";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2434;2012;"Перельман Валентина Семенович";"9997567";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2435;2011;"Цикало Світлана Олександрович";"9997564";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2436;2012;"Цикало Світлана Олександрович";"9997565";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2437;2011;"Братов Гадя Гульнарівна";"9997562";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2438;2012;"Братов Гадя Гульнарівна";"9997563";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2439;2011;"Вілліс Іван Олександрович";"9997560";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2440;2012;"Вілліс Іван Олександрович";"9997561";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2441;2011;"Муродов Афанасій Джонович";"9997558";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2442;2012;"Муродов Афанасій Джонович";"9997559";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2443;2011;"Фрімен Стицько Маркович";"9997556";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2444;2012;"Фрімен Стицько Маркович";"9997557";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2445;2011;"Текілкін Олег Валентинівна";"9997554";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2446;2012;"Текілкін Олег Валентинівна";"9997555";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2447;2011;"Сармат Ксенія Миколайович";"9997552";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2448;2012;"Сармат Ксенія Миколайович";"9997553";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2449;2011;"Чен Тарас Валентинівна";"9997550";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2450;2012;"Чен Тарас Валентинівна";"9997551";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2451;2011;"Вакула Ксенія Володимерович";"9997548";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2452;2012;"Вакула Ксенія Володимерович";"9997549";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2453;2011;"Гоцман Ганна Петрівна";"9997546";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2454;2012;"Гоцман Ганна Петрівна";"9997547";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2455;2011;"Сватов Нуралі Андрійович";"9997544";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2456;2012;"Сватов Нуралі Андрійович";"9997545";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2457;2011;"Фрімен Світлана Олександрович";"9997542";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2458;2012;"Фрімен Світлана Олександрович";"9997543";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2459;2011;"Сармат Анатолій Миколаівна";"9997540";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2460;2012;"Сармат Анатолій Миколаівна";"9997541";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2461;2011;"Петрович Анатолій Гульнарівна";"9997538";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2462;2012;"Петрович Анатолій Гульнарівна";"9997539";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2463;2011;"Вассерман Іван Валентинівна";"9997536";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2464;2012;"Вассерман Іван Валентинівна";"9997537";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2465;2011;"Ким Миколай Олександрівна";"9997534";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2466;2012;"Ким Миколай Олександрівна";"9997535";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2467;2011;"Йовович Тетяна Олександрівна";"9997532";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2468;2012;"Йовович Тетяна Олександрівна";"9997533";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2469;2011;"Текілкін Ганна Валентинівна";"9997530";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2470;2012;"Текілкін Ганна Валентинівна";"9997531";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2471;2011;"Хмельниький Степанида Васильович";"9997528";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2472;2012;"Хмельниький Степанида Васильович";"9997529";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2473;2011;"Шевченко Іван Васильович";"9997526";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2474;2012;"Шевченко Іван Васильович";"9997527";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2475;2011;"Гоцман Георгій Семенович";"9997524";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2476;2012;"Гоцман Георгій Семенович";"9997525";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2477;2011;"Вакула Миколай Ісмаїлович";"9997522";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2478;2012;"Вакула Миколай Ісмаїлович";"9997523";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2479;2011;"Ржевський Іван Гульнарівна";"9997520";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2480;2012;"Ржевський Іван Гульнарівна";"9997521";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2481;2011;"Ржевський Анатолій Семенович";"9997518";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2482;2012;"Ржевський Анатолій Семенович";"9997519";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2483;2011;"Поташов Афанасій Ільїч";"9997516";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2484;2012;"Поташов Афанасій Ільїч";"9997517";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2485;2011;"Бакланов Оксана Володимерович";"9997514";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2486;2012;"Бакланов Оксана Володимерович";"9997515";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2487;2011;"Муродов Наталія Петрович";"9997512";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2488;2012;"Муродов Наталія Петрович";"9997513";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2489;2011;"Вассерман Микола Валерійович";"9997510";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2490;2012;"Вассерман Микола Валерійович";"9997511";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2491;2011;"Поташов Одарка Петрович";"9997508";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2492;2012;"Поташов Одарка Петрович";"9997509";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2493;2011;"Іванов Степан Ісмаїлович";"9997506";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2494;2012;"Іванов Степан Ісмаїлович";"9997507";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2495;2011;"Кодиров Максим Сидорович";"9997504";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2496;2012;"Кодиров Максим Сидорович";"9997505";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2497;2011;"Сватов Стицько Семенович";"9997502";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2498;2012;"Сватов Стицько Семенович";"9997503";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2499;2011;"Ржевський Сніжана Валентинівна";"9997500";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2500;2012;"Ржевський Сніжана Валентинівна";"9997501";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2501;2011;"Смоляр Марина Костянтинович";"9997498";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2502;2012;"Смоляр Марина Костянтинович";"9997499";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2503;2011;"Поташов Олександр Ісмаїлович";"9997496";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2504;2012;"Поташов Олександр Ісмаїлович";"9997497";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2505;2011;"Бакланов Одарка Васильович";"9997494";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2506;2012;"Бакланов Одарка Васильович";"9997495";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2507;2011;"Сватов Миколай Бобомуродович";"9997492";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2508;2012;"Сватов Миколай Бобомуродович";"9997493";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2509;2011;"Бакланов Миколай Миколайович";"9997490";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2510;2012;"Бакланов Миколай Миколайович";"9997491";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2511;2011;"Поташов Акакій Сидорович";"9997488";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2512;2012;"Поташов Акакій Сидорович";"9997489";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2513;2011;"Фрімен Шариф Васильович";"9997486";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2514;2012;"Фрімен Шариф Васильович";"9997487";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2515;2011;"Кодиров Тетяна Петрович";"9997484";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2516;2012;"Кодиров Тетяна Петрович";"9997485";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2517;2011;"Ір Клавдія Петрівна";"9997482";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2518;2012;"Ір Клавдія Петрівна";"9997483";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2519;2011;"Іванов Бекмурод Джонович";"9997480";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2520;2012;"Іванов Бекмурод Джонович";"9997481";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2521;2011;"Бакланов Степан Миколайович";"9997478";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2522;2012;"Бакланов Степан Миколайович";"9997479";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2523;2011;"Сармат Степан Бобомуродович";"9997476";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2524;2012;"Сармат Степан Бобомуродович";"9997477";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2525;2011;"Богданович Михайло Семенович";"9997474";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2526;2012;"Богданович Михайло Семенович";"9997475";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2527;2011;"Фрімен Пантелеймон Олександрович";"9997472";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2528;2012;"Фрімен Пантелеймон Олександрович";"9997473";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2529;2011;"Гоцман Світлана Семенович";"9997470";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2530;2012;"Гоцман Світлана Семенович";"9997471";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2531;2011;"Богданович Орися Костянтинович";"9997468";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2532;2012;"Богданович Орися Костянтинович";"9997469";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2533;2011;"Самбукін Богдан Миколайович";"9997466";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2534;2012;"Самбукін Богдан Миколайович";"9997467";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2535;2011;"Петрович Стицько Бобомуродович";"9997464";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2536;2012;"Петрович Стицько Бобомуродович";"9997465";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2537;2011;"Друзь Афанасій Маркович";"9997462";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2538;2012;"Друзь Афанасій Маркович";"9997463";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2539;2011;"Цикало Степанида Олександрович";"9997460";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2540;2012;"Цикало Степанида Олександрович";"9997461";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2541;2011;"Петрович Володимир Валерійович";"9997458";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2542;2012;"Петрович Володимир Валерійович";"9997459";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2543;2011;"Муродов Степан Петрович";"9997456";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2544;2012;"Муродов Степан Петрович";"9997457";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2545;2011;"Муродов Тарас Іванович";"9997454";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2546;2012;"Муродов Тарас Іванович";"9997455";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2547;2011;"Вакула Світлана Іванович";"9997452";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2548;2012;"Вакула Світлана Іванович";"9997453";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2549;2011;"Самбукін Тарас Валентинівна";"9997450";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2550;2012;"Самбукін Тарас Валентинівна";"9997451";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2551;2011;"Кумов Акакій Маркович";"9997448";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2552;2012;"Кумов Акакій Маркович";"9997449";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2553;2011;"Кодиров Тарас Андрійович";"9997446";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2554;2012;"Кодиров Тарас Андрійович";"9997447";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2555;2011;"Поташов Стицько Валерійович";"9997444";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2556;2012;"Поташов Стицько Валерійович";"9997445";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2557;2011;"Шевченко Максим Олександрович";"9997442";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2558;2012;"Шевченко Максим Олександрович";"9997443";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2559;2011;"Сидляренок Шариф Анатолійович";"9997440";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2560;2012;"Сидляренок Шариф Анатолійович";"9997441";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2561;2011;"Бакланов Акакій Анатолійович";"9997438";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2562;2012;"Бакланов Акакій Анатолійович";"9997439";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2563;2011;"Перельман Степанида Костянтинович";"9997436";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2564;2012;"Перельман Степанида Костянтинович";"9997437";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2565;2011;"Сармат Георгій Ільїч";"9997434";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2566;2012;"Сармат Георгій Ільїч";"9997435";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2567;2011;"Ір Тетяна Анатолійович";"9997432";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2568;2012;"Ір Тетяна Анатолійович";"9997433";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2569;2011;"Смоляр Орися Петрович";"9997430";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2570;2012;"Смоляр Орися Петрович";"9997431";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2571;2011;"Сидляренок Тарас Васильович";"9997428";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2572;2012;"Сидляренок Тарас Васильович";"9997429";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2573;2011;"Муродов Афанасій Володимерович";"9997426";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2574;2012;"Муродов Афанасій Володимерович";"9997427";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2575;2011;"Смоляр Ксенія Бобомуродович";"9997424";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2576;2012;"Смоляр Ксенія Бобомуродович";"9997425";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2577;2011;"Самбукін Богдан Володимерович";"9997422";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2578;2012;"Самбукін Богдан Володимерович";"9997423";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2579;2011;"Ір Орися Володимерович";"9997420";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2580;2012;"Ір Орися Володимерович";"9997421";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2581;2011;"Чен Бекмурод Андрійович";"9997418";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2582;2012;"Чен Бекмурод Андрійович";"9997419";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2583;2011;"Іванов Тарас Гульнарівна";"9997416";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2584;2012;"Іванов Тарас Гульнарівна";"9997417";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2585;2011;"Сармат Георгій Володимерович";"9997414";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2586;2012;"Сармат Георгій Володимерович";"9997415";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2587;2011;"Фурманов Олександр Олександрович";"9997412";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2588;2012;"Фурманов Олександр Олександрович";"9997413";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2589;2011;"Хмельниький Анатолій Валентинівна";"9997410";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2590;2012;"Хмельниький Анатолій Валентинівна";"9997411";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2591;2011;"Вілліс Ганна Сидорович";"9997408";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2592;2012;"Вілліс Ганна Сидорович";"9997409";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2593;2011;"Гевара Клавдія Володимерович";"9997406";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2594;2012;"Гевара Клавдія Володимерович";"9997407";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2595;2011;"Куц Петро Ісмаїлович";"9997404";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2596;2012;"Куц Петро Ісмаїлович";"9997405";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2597;2011;"Гоцман Георгій Володимерович";"9997402";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2598;2012;"Гоцман Георгій Володимерович";"9997403";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2599;2011;"Шевченко Валентина Семенович";"9997400";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2600;2012;"Шевченко Валентина Семенович";"9997401";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2601;2011;"Ір Михайло Семенович";"9997398";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2602;2012;"Ір Михайло Семенович";"9997399";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2603;2011;"Шифер Олег Петрович";"9997396";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2604;2012;"Шифер Олег Петрович";"9997397";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2605;2011;"Ржевський Наталія Джонович";"9997394";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2606;2012;"Ржевський Наталія Джонович";"9997395";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2607;2011;"Хмельниький Степан Васильович";"9997392";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2608;2012;"Хмельниький Степан Васильович";"9997393";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2609;2011;"Текілкін Нуралі Петрович";"9997390";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2610;2012;"Текілкін Нуралі Петрович";"9997391";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2611;2011;"Гоцман Володимир Бобомуродович";"9997388";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2612;2012;"Гоцман Володимир Бобомуродович";"9997389";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2613;2011;"Гоцман Оксана Маркович";"9997386";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2614;2012;"Гоцман Оксана Маркович";"9997387";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2615;2011;"Ким Тетяна Ільїч";"9997384";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2616;2012;"Ким Тетяна Ільїч";"9997385";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2617;2011;"Богданович Стицько Володимерович";"9997382";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2618;2012;"Богданович Стицько Володимерович";"9997383";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2619;2011;"Братов Марина Петрівна";"9997380";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2620;2012;"Братов Марина Петрівна";"9997381";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2621;2011;"Петрович Нуралі Миколаівна";"9997378";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2622;2012;"Петрович Нуралі Миколаівна";"9997379";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2623;2011;"Кодиров Ксенія Ісмаїлович";"9997376";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2624;2012;"Кодиров Ксенія Ісмаїлович";"9997377";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2625;2011;"Сармат Світлана Валерійович";"9997374";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2626;2012;"Сармат Світлана Валерійович";"9997375";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2627;2011;"Сватов Оксана Петрівна";"9997372";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2628;2012;"Сватов Оксана Петрівна";"9997373";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2629;2011;"Ким Олександр Сидорович";"9997370";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2630;2012;"Ким Олександр Сидорович";"9997371";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2631;2011;"Петрович Валентина Семенович";"9997368";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2632;2012;"Петрович Валентина Семенович";"9997369";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2633;2011;"Гевара Степанида Семенович";"9997366";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2634;2012;"Гевара Степанида Семенович";"9997367";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2635;2011;"Кобзарь Світлана Валентинівна";"9997364";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2636;2012;"Кобзарь Світлана Валентинівна";"9997365";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2637;2011;"Вассерман Світлана Володимерович";"9997362";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2638;2012;"Вассерман Світлана Володимерович";"9997363";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2639;2011;"Вакула Миколай Миколайович";"9997360";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
2640;2012;"Вакула Миколай Миколайович";"9997361";"1111";"1";170.5;"12";158.5;"3";175.5;"''";0.0;"''";0.0
2641;2011;"Сидляренок Іван Петрович";"9997358";"1111";"1";180.5;"2";178.5;"6";185.5;"''";0.0;"''";0.0
